"","coefficients","replicate","pval","treatment_site"
"treatment20C:sitePW...3157",0.147814342058222,451,3.34252950250041e-05,"treatment20C:sitePW"
"treatment20C...3158",-0.645732920826984,452,1.85829033733634e-119,"treatment20C"
"siteCI5...3159",0.0562955052001608,452,0.0237024718067112,"siteCI5"
"siteDB...3160",-0.526330243103841,452,8.0645405773018e-100,"siteDB"
"sitePW...3161",-0.339377764913785,452,5.24128618534442e-45,"sitePW"
"treatment20C:siteCI5...3162",0.390462358659388,452,1.57820455268568e-26,"treatment20C:siteCI5"
"treatment20C:siteDB...3163",0.441829034550287,452,1.8524146059984e-32,"treatment20C:siteDB"
"treatment20C:sitePW...3164",0.292283848146803,452,7.93973697503841e-16,"treatment20C:sitePW"
"treatment20C...3165",-0.552647899127686,453,7.29315603444174e-88,"treatment20C"
"siteCI5...3166",-0.0368553702668562,453,0.140222112437632,"siteCI5"
"siteDB...3167",-0.479606044559494,453,6.22737506699314e-85,"siteDB"
"sitePW...3168",-0.450227733134351,453,3.25347601106746e-73,"sitePW"
"treatment20C:siteCI5...3169",0.3517054321606,453,3.03833064076303e-21,"treatment20C:siteCI5"
"treatment20C:siteDB...3170",0.196110859519251,453,2.0568927045891e-07,"treatment20C:siteDB"
"treatment20C:sitePW...3171",0.250235099941103,453,2.19122217048999e-11,"treatment20C:sitePW"
"treatment20C...3172",-0.910003074358108,454,1.41433587846174e-222,"treatment20C"
"siteCI5...3173",-0.0907558027428501,454,0.000169877715247687,"siteCI5"
"siteDB...3174",-0.724217453683133,454,1.13396804316578e-198,"siteDB"
"sitePW...3175",-0.582345424298256,454,5.44122775716184e-131,"sitePW"
"treatment20C:siteCI5...3176",0.468745010410225,454,1.28266962737948e-34,"treatment20C:siteCI5"
"treatment20C:siteDB...3177",0.895933456667837,454,8.13748935819797e-129,"treatment20C:siteDB"
"treatment20C:sitePW...3178",0.531500545745949,454,1.15839646886788e-44,"treatment20C:sitePW"
"treatment20C...3179",-0.740325507749719,455,1.25396507975865e-143,"treatment20C"
"siteCI5...3180",0.0685955213731406,455,0.0047312961521685,"siteCI5"
"siteDB...3181",-0.649357907342254,455,9.11539624081275e-144,"siteDB"
"sitePW...3182",-0.366296297396518,455,2.3782629663226e-52,"sitePW"
"treatment20C:siteCI5...3183",0.340120291224939,455,2.04784258016155e-19,"treatment20C:siteCI5"
"treatment20C:siteDB...3184",0.539118817977622,455,1.49609994347737e-43,"treatment20C:siteDB"
"treatment20C:sitePW...3185",0.412475577546325,455,9.74532657072319e-29,"treatment20C:sitePW"
"treatment20C...3186",-0.554098330055728,456,5.65500087376391e-98,"treatment20C"
"siteCI5...3187",0.0756849503789641,456,0.00146936121634588,"siteCI5"
"siteDB...3188",-0.574179518285487,456,9.82488932998612e-120,"siteDB"
"sitePW...3189",-0.428298224521149,456,7.24569351988676e-70,"sitePW"
"treatment20C:siteCI5...3190",0.128712498403253,456,0.000305836105343974,"treatment20C:siteCI5"
"treatment20C:siteDB...3191",0.429915264376323,456,1.18777616418479e-32,"treatment20C:siteDB"
"treatment20C:sitePW...3192",0.110469980191837,456,0.00227419481111499,"treatment20C:sitePW"
"treatment20C...3193",-0.399745952132128,457,5.80612048772119e-53,"treatment20C"
"siteCI5...3194",-0.119639852049424,457,2.19231540558388e-06,"siteCI5"
"siteDB...3195",-0.556688212939934,457,1.21740366114799e-107,"siteDB"
"sitePW...3196",-0.272506275245596,457,1.81095265227572e-30,"sitePW"
"treatment20C:siteCI5...3197",0.232477978210637,457,1.28175398821481e-10,"treatment20C:siteCI5"
"treatment20C:siteDB...3198",-0.0739644596170632,457,0.052300622396894,"treatment20C:siteDB"
"treatment20C:sitePW...3199",-0.215820194091125,457,1.55176918201697e-09,"treatment20C:sitePW"
"treatment20C...3200",-0.711886185391034,458,3.66678665542807e-134,"treatment20C"
"siteCI5...3201",0.0633200659314606,458,0.00918631157993668,"siteCI5"
"siteDB...3202",-0.574550957025644,458,1.15174301212979e-119,"siteDB"
"sitePW...3203",-0.360820356611892,458,1.52124551728657e-50,"sitePW"
"treatment20C:siteCI5...3204",0.300271663577739,458,1.98755597211625e-15,"treatment20C:siteCI5"
"treatment20C:siteDB...3205",0.524362451823533,458,2.41509658750658e-43,"treatment20C:siteDB"
"treatment20C:sitePW...3206",0.336084143132125,458,2.02229841832702e-19,"treatment20C:sitePW"
"treatment20C...3207",-0.65037732664475,459,9.8727587930601e-128,"treatment20C"
"siteCI5...3208",0.147611910143106,459,2.79956925878098e-10,"siteCI5"
"siteDB...3209",-0.768275591006268,459,1.2857753960207e-198,"siteDB"
"sitePW...3210",-0.385069886815079,459,5.23358121324227e-59,"sitePW"
"treatment20C:siteCI5...3211",0.239942430357357,459,1.84863605819232e-11,"treatment20C:siteCI5"
"treatment20C:siteDB...3212",0.475056152463962,459,2.15588176404518e-35,"treatment20C:siteDB"
"treatment20C:sitePW...3213",0.188796637580712,459,1.52510243557014e-07,"treatment20C:sitePW"
"treatment20C...3214",-0.581079223917045,460,3.47547915150204e-99,"treatment20C"
"siteCI5...3215",0.14962263012067,460,5.57309919783473e-10,"siteCI5"
"siteDB...3216",-0.601750541332747,460,5.11953621788888e-128,"siteDB"
"sitePW...3217",-0.327228096100573,460,8.83731032966565e-44,"sitePW"
"treatment20C:siteCI5...3218",0.144987058798819,460,6.89362659249111e-05,"treatment20C:siteCI5"
"treatment20C:siteDB...3219",0.611515727401216,460,2.03234019697355e-62,"treatment20C:siteDB"
"treatment20C:sitePW...3220",0.0985751017502763,460,0.00668463646459002,"treatment20C:sitePW"
"treatment20C...3221",-0.662361330715945,461,2.5896562056414e-114,"treatment20C"
"siteCI5...3222",0.197209808161614,461,6.26567627841137e-16,"siteCI5"
"siteDB...3223",-0.447909718457417,461,4.7739152065105e-70,"siteDB"
"sitePW...3224",-0.318867985279346,461,2.09731420772934e-37,"sitePW"
"treatment20C:siteCI5...3225",0.221671641085758,461,4.82111581222389e-09,"treatment20C:siteCI5"
"treatment20C:siteDB...3226",0.634614241486771,461,1.15054610583687e-62,"treatment20C:siteDB"
"treatment20C:sitePW...3227",0.306798372354924,461,7.30221608180717e-16,"treatment20C:sitePW"
"treatment20C...3228",-0.591262871474027,462,2.63924360714996e-109,"treatment20C"
"siteCI5...3229",0.155822518110714,462,5.61169127065699e-11,"siteCI5"
"siteDB...3230",-0.698300962729415,462,2.0696389120677e-167,"siteDB"
"sitePW...3231",-0.505454433353543,462,5.751100377425e-96,"sitePW"
"treatment20C:siteCI5...3232",0.0608390346359216,462,0.0914768324554587,"treatment20C:siteCI5"
"treatment20C:siteDB...3233",0.536446866348303,462,9.28435672448009e-49,"treatment20C:siteDB"
"treatment20C:sitePW...3234",0.211900603124308,462,4.81365737641882e-09,"treatment20C:sitePW"
"treatment20C...3235",-0.500094478165742,463,5.6064619820833e-76,"treatment20C"
"siteCI5...3236",0.188988450190075,463,3.54799731255436e-15,"siteCI5"
"siteDB...3237",-0.523616071210892,463,7.37628243866617e-98,"siteDB"
"sitePW...3238",-0.327258757273025,463,1.28848993383017e-41,"sitePW"
"treatment20C:siteCI5...3239",0.157552093392471,463,8.16416529982434e-06,"treatment20C:siteCI5"
"treatment20C:siteDB...3240",0.334390182361994,463,7.71597405979464e-20,"treatment20C:siteDB"
"treatment20C:sitePW...3241",0.0151740552487085,463,0.676645120124971,"treatment20C:sitePW"
"treatment20C...3242",-0.551334723000512,464,6.98965503162391e-92,"treatment20C"
"siteCI5...3243",-0.0241741265698545,464,0.346091539682629,"siteCI5"
"siteDB...3244",-0.631322461045312,464,6.05504744601032e-136,"siteDB"
"sitePW...3245",-0.348257386130152,464,2.84742567242595e-47,"sitePW"
"treatment20C:siteCI5...3246",0.30040465666351,464,4.33939789104656e-16,"treatment20C:siteCI5"
"treatment20C:siteDB...3247",0.396196710209137,464,2.07834505310645e-26,"treatment20C:siteDB"
"treatment20C:sitePW...3248",0.0598242944653753,464,0.0978009486086835,"treatment20C:sitePW"
"treatment20C...3249",-0.666720261335414,465,2.39323809916308e-131,"treatment20C"
"siteCI5...3250",0.0823934287657541,465,0.000590917095751996,"siteCI5"
"siteDB...3251",-0.759062528686482,465,1.4799464960916e-189,"siteDB"
"sitePW...3252",-0.413553293985943,465,3.66887798548325e-69,"sitePW"
"treatment20C:siteCI5...3253",0.113056486781131,465,0.00226643426317457,"treatment20C:siteCI5"
"treatment20C:siteDB...3254",0.624431234079749,465,3.11770649214018e-61,"treatment20C:siteDB"
"treatment20C:sitePW...3255",0.191439317793678,465,1.2948647209717e-07,"treatment20C:sitePW"
"treatment20C...3256",-0.519242945506239,466,4.99708776211388e-87,"treatment20C"
"siteCI5...3257",0.0363869384062577,466,0.128398305155502,"siteCI5"
"siteDB...3258",-0.422388708872465,466,1.17173412791201e-70,"siteDB"
"sitePW...3259",-0.344285458397312,466,3.03531771371625e-47,"sitePW"
"treatment20C:siteCI5...3260",0.0540809597857985,466,0.134734165174298,"treatment20C:siteCI5"
"treatment20C:siteDB...3261",0.161859252424814,466,5.83665435656942e-06,"treatment20C:siteDB"
"treatment20C:sitePW...3262",0.0192071647206602,466,0.589086637716863,"treatment20C:sitePW"
"treatment20C...3263",-0.556471834431316,467,3.18580212295452e-91,"treatment20C"
"siteCI5...3264",0.08908967043837,467,0.000292373384075315,"siteCI5"
"siteDB...3265",-0.515924508567725,467,1.38612753252639e-94,"siteDB"
"sitePW...3266",-0.324061919567834,467,6.36266265381701e-41,"sitePW"
"treatment20C:siteCI5...3267",0.126911245605543,467,0.000579022972452569,"treatment20C:siteCI5"
"treatment20C:siteDB...3268",0.218381413152317,467,6.98622066956694e-09,"treatment20C:siteDB"
"treatment20C:sitePW...3269",0.0797154861411945,467,0.0283543345547137,"treatment20C:sitePW"
"treatment20C...3270",-0.366886374259015,468,2.06489644571903e-44,"treatment20C"
"siteCI5...3271",0.18505626267092,468,5.32962098906095e-14,"siteCI5"
"siteDB...3272",-0.376214662142152,468,4.65926183227882e-51,"siteDB"
"sitePW...3273",-0.261256734706534,468,2.55015054632324e-27,"sitePW"
"treatment20C:siteCI5...3274",-0.226446126274868,468,4.35957505389432e-10,"treatment20C:siteCI5"
"treatment20C:siteDB...3275",0.112869549646291,468,0.00159874950521749,"treatment20C:siteDB"
"treatment20C:sitePW...3276",-0.0306536214420695,468,0.383649894710873,"treatment20C:sitePW"
"treatment20C...3277",-0.601701294550061,469,2.47301520095442e-116,"treatment20C"
"siteCI5...3278",0.0590226614915691,469,0.0128975908572021,"siteCI5"
"siteDB...3279",-0.717041088830179,469,6.67121219348907e-183,"siteDB"
"sitePW...3280",-0.358590752992462,469,3.38432328206942e-53,"sitePW"
"treatment20C:siteCI5...3281",0.301377538870556,469,1.08817497648107e-17,"treatment20C:siteCI5"
"treatment20C:siteDB...3282",0.53569135442471,469,1.09760466473421e-48,"treatment20C:siteDB"
"treatment20C:sitePW...3283",0.125537456250351,469,0.000379889327097864,"treatment20C:sitePW"
"treatment20C...3284",-0.592156937542334,470,4.9862144907798e-95,"treatment20C"
"siteCI5...3285",0.301044489063398,470,3.30939662191906e-34,"siteCI5"
"siteDB...3286",-0.522459771117007,470,4.93121734394382e-91,"siteDB"
"sitePW...3287",-0.263487485575882,470,1.21546620590703e-26,"sitePW"
"treatment20C:siteCI5...3288",0.230932114248176,470,4.04492259135225e-10,"treatment20C:siteCI5"
"treatment20C:siteDB...3289",0.426339543089173,470,6.36625374339423e-29,"treatment20C:siteDB"
"treatment20C:sitePW...3290",0.303260025599527,470,1.54328278403456e-16,"treatment20C:sitePW"
"treatment20C...3291",-0.484938363464818,471,2.20850138747793e-66,"treatment20C"
"siteCI5...3292",0.294277646945922,471,1.80100854257286e-32,"siteCI5"
"siteDB...3293",-0.460489051308414,471,4.88895093251796e-73,"siteDB"
"sitePW...3294",-0.315355895110966,471,6.94644617184177e-37,"sitePW"
"treatment20C:siteCI5...3295",-0.0299113280127888,471,0.419548582303141,"treatment20C:siteCI5"
"treatment20C:siteDB...3296",0.286111176793795,471,2.32650552764136e-14,"treatment20C:siteDB"
"treatment20C:sitePW...3297",0.161391208412664,471,1.09001046792755e-05,"treatment20C:sitePW"
"treatment20C...3298",-0.476362744722604,472,2.90041976795672e-67,"treatment20C"
"siteCI5...3299",0.247792031608785,472,5.43842880324319e-25,"siteCI5"
"siteDB...3300",-0.453046638342676,472,1.17913212797522e-71,"siteDB"
"sitePW...3301",-0.374068533846911,472,6.15721256420347e-49,"sitePW"
"treatment20C:siteCI5...3302",0.0783638777972144,472,0.0295632406917534,"treatment20C:siteCI5"
"treatment20C:siteDB...3303",0.318532451859092,472,5.91841474296962e-18,"treatment20C:siteDB"
"treatment20C:sitePW...3304",0.0474508932772088,472,0.206177089746387,"treatment20C:sitePW"
"treatment20C...3305",-0.600819862705404,473,3.79383564307306e-109,"treatment20C"
"siteCI5...3306",-0.0515986864345054,473,0.0372806401557097,"siteCI5"
"siteDB...3307",-0.518810608130232,473,1.06968520954501e-102,"siteDB"
"sitePW...3308",-0.46164592700837,473,1.49327578181747e-78,"sitePW"
"treatment20C:siteCI5...3309",0.171710885292825,473,4.20790102584088e-06,"treatment20C:siteCI5"
"treatment20C:siteDB...3310",0.381753524404113,473,8.0165786322947e-26,"treatment20C:siteDB"
"treatment20C:sitePW...3311",0.395454445505963,473,4.74369284085725e-28,"treatment20C:sitePW"
"treatment20C...3312",-0.70258568985167,474,3.11180039738576e-154,"treatment20C"
"siteCI5...3313",-0.0896277052347184,474,0.000144033591633317,"siteCI5"
"siteDB...3314",-0.808357820394296,474,6.46256445285549e-227,"siteDB"
"sitePW...3315",-0.482853273640982,474,6.82560978591607e-95,"sitePW"
"treatment20C:siteCI5...3316",0.454284853032913,474,2.41144444631033e-37,"treatment20C:siteCI5"
"treatment20C:siteDB...3317",0.638865035851193,474,7.61827199641935e-67,"treatment20C:siteDB"
"treatment20C:sitePW...3318",0.250748006523863,474,2.06186677398953e-12,"treatment20C:sitePW"
"treatment20C...3319",-0.476544602492753,475,3.35799003629389e-67,"treatment20C"
"siteCI5...3320",0.0236830779095521,475,0.349222119009863,"siteCI5"
"siteDB...3321",-0.483902991353312,475,1.06630030626752e-82,"siteDB"
"sitePW...3322",-0.299575026378036,475,3.52885513215959e-34,"sitePW"
"treatment20C:siteCI5...3323",0.0717094552189355,475,0.0540665960137881,"treatment20C:siteCI5"
"treatment20C:siteDB...3324",0.225957823416547,475,1.25321240350758e-09,"treatment20C:siteDB"
"treatment20C:sitePW...3325",-0.0715557042967057,475,0.0529258845518995,"treatment20C:sitePW"
"treatment20C...3326",-0.619715534356893,476,7.32772528493688e-121,"treatment20C"
"siteCI5...3327",-0.119022593311373,476,1.23678025230581e-06,"siteCI5"
"siteDB...3328",-0.560091442705607,476,1.88223647988068e-113,"siteDB"
"sitePW...3329",-0.459846183497073,476,4.04973290355934e-83,"sitePW"
"treatment20C:siteCI5...3330",0.302939417933633,476,8.04652380473236e-17,"treatment20C:siteCI5"
"treatment20C:siteDB...3331",0.436315755871466,476,1.04615702539443e-33,"treatment20C:siteDB"
"treatment20C:sitePW...3332",0.0299414029445279,476,0.414035514952004,"treatment20C:sitePW"
"treatment20C...3333",-0.484587025944856,477,4.6429282070463e-74,"treatment20C"
"siteCI5...3334",0.0769009442567944,477,0.00164565257374488,"siteCI5"
"siteDB...3335",-0.623514333010286,477,3.27481856516867e-135,"siteDB"
"sitePW...3336",-0.357921553839847,477,1.80547306492203e-49,"sitePW"
"treatment20C:siteCI5...3337",-0.0301501399829864,477,0.409142508338965,"treatment20C:siteCI5"
"treatment20C:siteDB...3338",0.310802739592749,477,5.4869194712156e-17,"treatment20C:siteDB"
"treatment20C:sitePW...3339",0.0635169416209919,477,0.0751552806055696,"treatment20C:sitePW"
"treatment20C...3340",-0.3698099634806,478,3.36700767371275e-40,"treatment20C"
"siteCI5...3341",0.250391343365628,478,6.95151203283069e-24,"siteCI5"
"siteDB...3342",-0.318973293185545,478,5.4100898791324e-37,"siteDB"
"sitePW...3343",-0.209228558720701,478,5.6488679445984e-17,"sitePW"
"treatment20C:siteCI5...3344",0.0101414465291376,478,0.783351381633774,"treatment20C:siteCI5"
"treatment20C:siteDB...3345",0.369262782939308,478,2.4645366643138e-24,"treatment20C:siteDB"
"treatment20C:sitePW...3346",0.0529472687585017,478,0.148316103031195,"treatment20C:sitePW"
"treatment20C...3347",-0.711038452103518,479,1.49143771979359e-136,"treatment20C"
"siteCI5...3348",-0.0951874032782567,479,0.000122234115365761,"siteCI5"
"siteDB...3349",-0.621496904647916,479,2.22614188872234e-133,"siteDB"
"sitePW...3350",-0.395582828142122,479,5.98095308970469e-60,"sitePW"
"treatment20C:siteCI5...3351",0.554755194760596,479,2.33043793022791e-49,"treatment20C:siteCI5"
"treatment20C:siteDB...3352",0.589507850888969,479,1.18718691214279e-53,"treatment20C:siteDB"
"treatment20C:sitePW...3353",0.378090872742177,479,4.41659174926097e-24,"treatment20C:sitePW"
"treatment20C...3354",-0.566202904602205,480,8.41957714855429e-94,"treatment20C"
"siteCI5...3355",0.0572900166132097,480,0.0234508426090576,"siteCI5"
"siteDB...3356",-0.469032124300649,480,1.27316640493046e-76,"siteDB"
"sitePW...3357",-0.459960895961248,480,7.80861230126149e-72,"sitePW"
"treatment20C:siteCI5...3358",0.289745863175036,480,3.24447161811342e-15,"treatment20C:siteCI5"
"treatment20C:siteDB...3359",0.394046325550567,480,6.53785357508295e-27,"treatment20C:siteDB"
"treatment20C:sitePW...3360",0.296177673128494,480,1.51376721074834e-15,"treatment20C:sitePW"
"treatment20C...3361",-0.486237822392372,481,6.47636782817831e-69,"treatment20C"
"siteCI5...3362",0.214711270764391,481,3.0694210147307e-18,"siteCI5"
"siteDB...3363",-0.526059255275727,481,1.21487667166961e-91,"siteDB"
"sitePW...3364",-0.407556060552978,481,4.64585795503521e-57,"sitePW"
"treatment20C:siteCI5...3365",0.0121953248443024,481,0.740919647117071,"treatment20C:siteCI5"
"treatment20C:siteDB...3366",0.574571695685235,481,2.98062377354605e-54,"treatment20C:siteDB"
"treatment20C:sitePW...3367",0.198749652605753,481,9.44049833508137e-08,"treatment20C:sitePW"
"treatment20C...3368",-0.744986250055302,482,7.53896190238635e-156,"treatment20C"
"siteCI5...3369",-0.0452815772970339,482,0.0658856118155755,"siteCI5"
"siteDB...3370",-0.747308795632349,482,4.97541615469215e-186,"siteDB"
"sitePW...3371",-0.269242352148943,482,1.94738131332033e-30,"sitePW"
"treatment20C:siteCI5...3372",0.501485929359367,482,3.2128487047452e-42,"treatment20C:siteCI5"
"treatment20C:siteDB...3373",0.694009393185362,482,1.66315205197252e-73,"treatment20C:siteDB"
"treatment20C:sitePW...3374",0.118725981735889,482,0.00132236222733786,"treatment20C:sitePW"
"treatment20C...3375",-0.642906734314536,483,7.72551958297017e-110,"treatment20C"
"siteCI5...3376",0.211987311099672,483,2.64377728813834e-18,"siteCI5"
"siteDB...3377",-0.529578300108576,483,1.89057125570755e-95,"siteDB"
"sitePW...3378",-0.362035291637646,483,3.41909027688961e-48,"sitePW"
